119.0,177.0
40.0,171.0
66.0,174.0
34.452778431187326,101.89670226920857
95.0,174.0
6.0,9.0
111.0,10.0
29.5,167.0
152.0,180.0
138.0,43.0
133.5,181.0
86.0,42.0
79.0,10.0
161.0,182.0
175.0,185.0
69.0,41.0
104.5,171.0
2.0,38.0
144.0,185.0
86.0,172.0
105.0,44.0
10.0,154.0
115.0,185.0
47.0,179.0
26.0,9.0
104.0,185.5
24.0,38.0
185.0,170.0
36.5,179.5
109.05882352941177,137.41176470588235
136.5,172.0
26.5,158.0
17.0,161.0
146.0,174.0
6.0,164.0
170.0,175.0
75.0,178.0
176.5,174.0
61.0,184.0
174.0,10.0
110.0,178.0
87.5,181.5
57.0,156.0
12.4,183.4
60.0,37.0
126.0,160.0
135.5,162.0
26.5,184.0
156.0,163.0
38.0,154.0
165.0,162.0
83.0,160.0
42.17855298848388,146.99852130639925
146.0,164.0
174.0,165.0
73.0,161.0
73.0,153.5
117.0,156.0
90.0,154.0
21.29808121200671,167.2525789295821
181.5,40.0
91.0,37.0
18.0,180.0
46.125,159.75
39.0,38.0
134.0,153.0
26.0,176.0
143.5,154.0
56.37727379648835,45.10181903719068
179.0,153.0
118.0,168.0
153.0,155.0
80.0,168.0
167.0,37.5
117.0,39.0
54.0,167.5
13.5,175.5
4.0,178.5
90.5,165.0
100.0,162.0
185.0,160.0
64.0,164.0
109.0,163.0
159.0,38.0
52.0,39.5
10.0,42.0
97.5,12.0
154.7242958636958,98.13821734944268
32.6,86.6
184.0,52.0
142.0,3.0
35.07919258448164,163.07648457428667
96.0,49.0
24.0,46.0
91.03885694544046,68.07033799131557
21.29808121200671,134.8878476760425
70.0,3.0
142.6,20.6
5.0,48.0
108.5,52.0
86.0,51.0
189.3858790126479,37.37604447989413
37.0,3.0
72.0,51.5
75.0,45.5
94.0,190.0
52.0,186.0
36.0,188.0
50.0,11.0
78.0,186.0
14.0,3.0
121.0,188.5
182.4,79.6
86.0,189.0
35.0,11.0
41.0,11.0
176.0,48.0
184.0,187.0
118.0,48.0
64.0,48.0
128.0,45.0
34.0,47.0
153.0,45.0
163.5,45.0
94.79734186520633,78.30176916178938
147.0,11.0
161.0,11.0
47.0,48.0
27.0,56.0
150.9658109439299,4.176094355295434
138.0,14.5
67.0,57.0
173.0,57.0
149.92178735510606,66.81750968472694
186.0,14.0
91.5,59.0
183.0,58.0
115.0,59.0
13.0,54.0
87.0,13.0
70.0,13.0
120.0,13.0
165.0,55.5
47.189866214838396,98.55582678497223
55.0,53.0
155.35071001699012,90.41244279214614
106.28160134226879,155.76831945251968
59.0,13.0
140.0,53.0
157.5,53.0
38.0,55.0
116.72183723050736,124.44761178780392
103.5,56.0
76.0,55.0
124.25,54.875
183.5,71.0
18.6,12.4
110.0,69.0
15.0,63.0
135.09665239380726,37.37604447989413
23.0,63.0
125.0,74.0
61.0,71.0
144.0,67.5
69.0,74.0
119.5,4.0
43.0,73.0
166.20855534075827,62.6414153294315
164.5,70.0
77.0,72.0
33.0,74.0
111.50171928638808,119.85390799697895
134.0,70.0
148.66895904851742,92.91809940532339
159.0,63.5
32.15592653577484,33.82636427789301
30.5,17.0
19.0,71.0
177.0,64.0
44.0,62.0
56.0,62.0
130.0,61.0
121.0,66.0
70.57599460449282,169.75823554275937
127.78848727204027,12.737087783651072
82.0,64.0
101.0,65.0
71.0,66.0
140.0,62.0
33.0,64.0
8.0,69.0
122.3595646101562,135.72306654710158
154.9331005814606,30.067879358127122
53.5,20.0
160.0,87.0
190.0,5.0
142.5,88.0
92.0,20.5
93.5,86.0
104.0,20.0
23.0,80.5
128.0,90.0
110.04008626203468,85.81873900132116
98.34702206720746,2.50565661317726
57.0,5.0
118.0,90.0
49.0,88.5
81.0,89.0
151.0,84.0
104.0,89.0
62.0,87.0
11.0,77.0
70.0,87.0
86.65395787238025,85.40112956579162
87.0,5.0
65.0,21.0
170.0,86.5
178.0,86.0
4.0,19.0
87.0,77.0
54.0,76.0
105.0,78.0
161.0,80.0
166.0,19.0
22.0,90.5
115.5,75.5
130.0,82.0
75.5,81.0
121.5,82.0
152.5,75.0
42.0,19.0
172.0,76.0
175.0,18.0
16.0,20.5
154.0,18.0
5.0,90.0
13.0,86.0
64.0,79.0
80.0,19.0
141.0,78.0
45.0,82.0
147.0,103.5
118.0,103.0
171.5,104.0
106.0,103.0
135.0,105.0
11.0,96.0
29.0,97.5
160.0,107.0
183.5,107.0
98.13821734944268,72.03762762884622
126.0,106.0
44.0,105.0
128.2060967075698,167.2525789295821
73.0,104.0
54.0,107.0
10.0,25.0
174.0,95.0
132.0,23.0
148.4,57.4
140.0,97.0
182.0,23.0
164.0,98.0
123.5,22.0
41.0,94.0
12.0,106.0
129.0,99.0
97.5,99.0
64.4,152.4
106.4,36.4
184.0,92.0
135.0,93.0
65.0,95.0
113.0,96.0
113.6,22.4
88.5,95.0
56.0,98.5
21.0,101.0
79.5,97.0
183.5,7.0
139.0,29.0
133.0,7.0
165.0,29.0
